85	1	0.8	1	0.25	0	5	0	262
89	1	1	1	0.33	0.5	4	242	160
127	1	1	1	0.8	0.66	6	59	239
77	1	0.83	1	1	0.83	6	0	525
0	0	0	0.25	1	1	4	0	184
197	1	0.92	1	0.69	0.71	14	0	716
34	1	0.83	1	0.8	0.83	6	0	363
86	1	0.5	1	1	0.5	2	0	380
0	1	0.66	1	0.5	0.66	3	0	157
0	1	0.91	1	0.63	0.41	12	893	675
0	0	0.33	0.33	1	1	3	0	98
0	0.5	0.33	0.66	1	1	3	0	125
12	1	0.85	1	1	0.85	7	0	330
0	0	0.5	0.5	1	1	2	2309	69
26	1	1	1	1	0.66	3	30	196
0	1	1	1	1	0.5	4	0	285
119	1	1	1	0.9	0.81	11	268	667
144	1	1	1	0	0	3	17	316
0	-1	0	1	-1	1	1	0	395
0	-1	0	1	-1	1	1	0	157
118	1	1	1	1	1	3	116	184
0	1	0.75	1	0	0	4	517	278
100	1	1	1	0.8	0.83	6	36	874
0	1	1	1	1	0.66	3	127	217
98	1	1	1	0.62	0.66	9	981	517
1067	1	1	1	0.5	0.36	11	964	541
69	1	1	1	0.25	0.4	5	1361	331
0	0.6	0.5	1	0.2	0.16	6	4353	439
8	1	1	1	0.11	0.2	10	0	880
29	1	1	1	0.75	0.77	9	54	441
0	1	1	1	1	0.5	2	167	277
58	1	0.5	1	0	0	2	0	167
13	1	0.8	1	0.75	0.4	5	0	313
85	1	1	1	1	0.75	4	21	143
159	1	1	1	0.75	0.8	5	66	249
81	1	0.75	1	0.66	0.5	4	0	151
257	1	1	1	1	1	5	397	283
0	1	0.71	1	0.66	0.57	7	0	472
154	1	1	1	1	1	6	26	608
0	1	1	1	0	0	8	787	370
19	1	1	1	0.75	0.6	5	260	410
108	1	1	1	0.66	1	7	83	386
168	1	1	1	1	1	4	72	117
137	1	1	1	0.5	0.33	3	615	214
296	1	1	1	0.8	0.72	11	275	722
88	1	1	1	0.5	0.66	3	7	399
176	1	1	1	1	1	7	146	464
56	1	0.8	1	0.75	0.6	5	0	239
0	1	1	1	1	0.75	4	6	250
0	1	0.85	1	1	0.85	7	378	701
0	1	0.83	1	0.8	0.83	6	439	190
0	0.5	0.28	1	0.66	0.57	7	0	421
0	0	0	0.25	1	1	4	0	101
207	1	1	1	0.72	0.75	12	2697	1025
140	1	1	1	1	1	2	81	184
171	1	1	1	0	0.5	2	61	251
146	1	0.8	1	0.5	0.4	5	0	337
0	0.5	0.55	0.55	0.87	0.77	9	0	166
659	1	1	1	0.6	0.5	6	101	214
149	1	1	1	0.40	0.42	28	345	1491
103	1	1	1	0.66	0.5	4	67	258
108	1	1	1	0.71	0.62	8	2184	619
58	1	1	1	0	0	8	230	535
198	1	1	1	1	1	3	64	165
104	1	1	1	0	0	4	57	581
182	1	1	1	0.5	0.66	3	359	193
24	1	1	1	0.66	0.75	4	101	137
92	1	1	1	0	0	7	191	346
149	1	1	1	1	1	2	231	149
130	1	0.83	1	1	1	6	0	274
52	1	0.75	1	0.33	0.5	4	0	518
198	1	1	1	0	0	2	0	156
339	1	1	1	0	0.33	3	45	142
209	1	1	1	0.62	0.64	17	77	903
35	1	1	1	0.66	0.5	4	0	542
327	1	1	1	0.33	0.5	4	1467	222
42	1	1	1	0.66	0.71	7	317	857
68	1	1	1	0.66	0.71	7	43	376
202	1	1	1	0.66	0.5	4	1069	101
119	1	0.5	1	0	0.5	2	0	162
252	0.83	0.85	0.85	0.66	0.71	7	0	216
56	1	1	1	0	0.2	5	63	317
14	1	0.83	1	0	0	6	0	253
68	1	1	1	0.41	0.52	25	54	908
0	1	1	1	0.12	0.11	9	83	236
0	1	0.87	1	0.85	0.87	8	88	373
0	0	0	0.5	1	1	2	0	139
0	0	0	0.33	1	1	3	0	119
446	1	1	1	0.16	0.28	7	445	556
0	1	0.85	1	0	0.28	7	113	325
105	1	0.8	1	0	0.2	5	0	365
312	1	1	1	0	0.25	4	441	185
151	1	1	1	0	0.25	4	3	325
159	1	1	1	0.5	0.66	3	55	126
0	1	0.66	1	0	0	3	603	493
84	1	1	1	0	0	5	341	688
0	1	0.66	1	0.5	0.33	3	0	192
0	1	0.83	1	0.8	0.5	6	44	430
284	1	1	1	0.66	0.6	10	0	638
150	1	1	1	1	1	2	138	81
69	1	1	1	1	0.66	3	0	760
31	1	1	1	0.6	0.5	6	3371	416
225	1	1	1	0	0	5	61	123
37	1	0.83	1	0.2	0	6	0	215
0	1	1	1	0.8	0.83	6	950	455
108	1	0.87	1	0.57	0.62	8	0	363
15	1	1	1	0.5	0.66	3	310	121
169	1	1	1	0.28	0.25	8	133	455
141	1	1	1	0.6	0.33	6	126	320
82	1	1	1	0.66	0.75	4	41	231
0	1	0.96	1	0.8	0.80	31	267	1659
2	1	0.92	1	0.69	0.71	14	0	906
8	1	1	1	0.58	0.53	13	0	644
45	1	0.94	1	0.68	0.76	17	0	771
81	1	1	1	1	1	6	502	345
114	1	1	1	0.85	1	8	170	342
235	1	1	1	0.6	0.83	6	108	474
192	1	0.8	1	1	0.8	5	0	212
61	1	1	1	0.5	0.33	3	104	196
87	1	0.87	1	0.57	0.62	8	0	322
32	1	0.5	1	0	0.5	2	0	162
0	1	0.33	1	0	0	3	0	187
0	1	0.5	1	1	0.5	2	0	758
0	1	1	1	0.33	0.28	7	309	254
150	1	1	1	0.75	0.8	5	74	186
0	1	0.6	1	0.25	0	5	0	259
0	1	0.66	1	0.4	0.33	6	0	356
0	1	0.5	1	1	0.5	4	0	272
0	1	0.75	1	1	0.5	4	0	178
0	1	0.85	1	1	1	7	318	506
0	1	0.75	1	0.66	0.5	4	0	278
0	1	0.71	1	0.5	0.42	7	0	439
0	1	0.8	1	1	0.8	5	669	64
198	1	0.94	1	0.64	0.61	18	0	1177
174	1	1	1	0.25	0.38	13	323	694
147	1	1	1	0.25	0.4	5	108	184
492	1	0.87	1	0.57	0.62	8	0	260
0	0.5	0.33	0.66	1	1	3	1646	251
28	1	1	1	0	0.5	2	25	206
0	1	0	1	0	0	2	0	507
332	1	0.85	1	0.5	0.42	7	0	199
0	1	0	1	1	1	2	0	647
101	1	1	1	1	1	5	1032	317
7	1	1	1	1	1	2	1518	59
222	0.8	0.66	1	1	1	6	45	536
0	1	0.75	1	0.66	0.5	4	132	289
323	1	1	1	1	0.5	2	0	177
92	1	1	1	0.14	0.25	8	720	579
163	1	1	1	0.61	0.64	14	142	430
106	1	1	1	0.5	0.66	3	338	88
0	0	0	1	0.66	0.75	4	0	206
0	1	1	1	0.33	0.28	7	0	318
0	1	0.83	1	0.4	0.16	6	0	230
0	1	0.66	1	0.2	0	6	0	222
80	1	0.75	1	0.66	0.5	4	0	119
49	0.4	0.5	0.66	1	1	6	0	464
0	1	1	1	0	0.5	2	1351	400
29	1	0.85	1	0.83	0.57	7	0	284
0	1	0.85	1	1	0.71	7	0	288
298	1	1	1	0.57	0.37	8	0	252
279	1	0.94	1	0.61	0.63	19	0	741
33	1	1	1	0.33	0.57	7	132	324
70	1	1	1	0.57	0.62	8	515	303
55	1	1	1	0.08	0.30	13	897	501
0	1	0.75	1	0.33	0.25	4	72	173
50	1	0.5	1	1	0.5	2	0	164
66	1	0.9	1	0.44	0.4	10	0	481
376	1	0.88	1	0.37	0.44	9	0	713
0	0	0	1	0	0.5	2	0	81
189	1	0.85	1	0.33	0.57	7	0	317
23	1	1	1	0	0.5	2	110	213
15	1	1	1	0.12	0.33	9	413	412
110	1	1	1	0.5	0.57	7	0	315
115	1	0.8	1	0	0.4	5	0	205
53	1	1	1	0	0.25	4	609	422
218	1	1	1	0.25	0.23	13	70	335
398	1	1	1	0.14	0.25	8	1404	299
0	0	0	1	1	0.5	2	0	71
80	1	1	1	0	0	2	0	314
0	0	0	1	1	0.5	2	0	58
0	1	0.5	1	0	0	2	444	23
156	1	1	1	0.09	0.16	12	215	445
0	-1	0	1	-1	1	1	0	103
45	1	1	1	0	0	3	284	75
40	1	1	1	0.3	0.18	11	108	449
0	0	0	0.4	1	1	5	0	247
23	1	1	1	1	0.5	2	244	99
222	1	0.75	1	1	0.75	4	0	569
0	-1	0	1	-1	1	1	0	267
0	0	0	0.25	1	1	4	0	115
3	1	0.5	1	0	0	2	0	365
46	1	1	1	0	0.12	8	157	340
0	0	0	0.33	1	1	3	0	114
64	1	1	1	0.87	0.88	9	63	339
85	1	1	1	0	0.5	2	14	368
23	1	0.83	1	0.2	0.5	6	0	291
167	1	1	1	0.83	0.71	7	277	333
0	0.14	0.25	0.25	1	1	8	0	287
51	1	0.93	1	0.8	0.68	16	0	611
213	1	1	1	0.66	0.75	4	0	231
37	1	0.88	1	0.5	0.44	9	0	400
19	1	1	1	0.66	0.25	4	58	167
67	1	1	1	0	0.5	2	283	156
0	1	0.5	1	1	1	2	21	286
29	1	1	1	0	0	2	130	243
50	1	0.94	1	0.25	0.29	17	0	699
0	0	0	1	1	1	3	0	1840
0	1	0.85	1	0.16	0.14	7	1692	647
41	1	1	1	0	0	3	0	387
0	1	0.5	1	0	0	2	120	158
61	1	1	1	0	1	2	296	111
33	1	1	1	0.4	0.72	11	842	539
141	1	1	1	0.11	0.7	10	410	762
93	1	1	1	0.58	0.55	18	1117	748
144	1	1	1	1	1	5	23	179
154	1	1	1	1	0.66	3	0	123
0	0.33	0.75	0.75	0.66	0.5	4	1289	110
142	0.5	0.33	0.66	1	1	3	0	174
80	1	1	1	0.33	0.61	13	42	490
69	1	1	1	0.37	0.33	9	74	518
256	1	0.88	1	0.12	0.33	9	0	320
128	1	1	1	0	0	5	355	166
131	1	1	1	1	1	5	29	263
207	1	1	1	0.66	0.71	7	47	344
116	1	1	1	0.6	0.83	6	914	258
129	1	1	1	0	0	4	51	140
46	1	1	1	0.37	0.44	9	140	1018
4	1	1	1	0.31	0.5	20	2037	1174
76	1	1	1	0.63	0.41	12	0	576
0	1	0.94	1	0.31	0.35	17	0	673
0	0	0	0.33	1	1	6	0	212
0	1	0.87	1	0.57	0.62	8	1153	283
12	1	1	1	0.66	0.5	4	272	239
0	1	0.75	1	0.66	0.5	4	5	2
91	1	1	1	0	0.5	2	273	368
0	0	0	0.45	1	1	11	0	390
0	1	0.85	1	0.33	0.42	7	258	1070
25	1	1	1	0.37	0.55	9	178	787
98	1	1	1	0.57	0.75	8	40	399
72	1	1	1	0.37	0.33	9	144	498
0	1	1	1	0.71	0.75	8	197	473
7	1	1	1	0.71	0.87	8	816	486
68	1	1	1	0.42	0.75	8	0	411
56	1	1	1	1	0.75	4	0	286
158	1	1	1	0	0.5	8	250	380
115	1	1	1	0.6	0.66	6	226	211
116	1	1	1	0.75	0.66	9	1414	372
182	1	1	1	0.25	0.8	5	912	213
142	1	1	1	0.28	0.12	8	159	243
122	1	1	1	1	1	2	543	394
0	0	0	1	0	0	3	0	190
0	0	0	0.5	1	1	2	0	174
0	0	0	0.33	1	1	3	0	199
0	-1	0	1	-1	0	1	0	110
0	0	0	1	0	0	2	0	92
0	0	0	1	0	0	3	0	226
0	0	0	1	0	0	2	0	117
0	0	0	0.25	1	1	4	0	199
0	0	0	0.14	1	1	7	0	262
0	-1	0	1	-1	0	1	0	79
328	1	0.85	1	0.33	0.42	7	0	450
120	1	1	1	1	1	4	124	176
0	0	0	0.5	1	1	4	0	509
125	1	1	1	0.66	0.71	7	8	231
0	1	1	1	0.66	0.5	4	0	251
108	1	1	1	0.66	0.5	4	0	131
70	1	0.88	1	0.62	0.44	9	0	308
77	1	0.66	1	0	0.66	3	0	145
34	1	1	1	0.5	0.66	3	223	91
118	1	1	1	0.66	0.75	4	140	191
0	0.5	0.42	0.57	1	1	7	0	199
0	-1	0	1	-1	0	1	195	43
0	-1	0	1	-1	0	1	0	89
0	-1	0	1	-1	0	1	0	51
0	-1	0	1	-1	0	1	0	4
0	0	0	0.5	1	1	8	0	799
0	0	0	0.33	1	1	3	0	236
0	0	0	0.5	1	1	2	0	184
0	-1	0	1	-1	0	1	0	111
0	0	0	1	0	0	2	0	144
0	0	0	1	0	0	2	0	78
0	1	0.5	1	1	0	2	0	409
74	1	1	1	0	0.5	2	208	175
0	0.33	0.5	0.5	0.66	0.75	4	0	124
169	1	1	1	0.45	0.41	12	121	557
115	1	1	1	0	0.33	3	108	135
179	1	1	1	0.5	0.85	7	109	251
351	1	1	1	0.36	0.45	31	97	1372
0	-1	0	1	-1	1	1	0	835
0	1	0.92	1	0.38	0.5	14	0	763
0	0	0.14	0.42	1	1	7	0	725
68	1	0.90	1	0.2	0.27	11	0	505
140	1	0.8	1	0.75	0.4	5	0	139
46	1	0.85	1	0.33	0.57	7	0	440
1	1	1	1	0.25	0.4	5	11	202
24	1	0.87	1	0.28	0.37	8	0	946
0	1	0.5	1	0.66	0	4	0	566
154	1	1	1	0.66	1	4	519	380
0	0	0.33	0.66	1	1	3	133	77
100	0.66	0.5	0.9	1	1	10	0	511
0	1	0.92	1	0.07	0.28	14	847	456
197	1	1	1	0	0	2	0	108
0	0	0	0.33	1	1	6	0	294
96	1	1	1	0.42	0.46	15	218	655
148	1	1	1	0.2	0.5	6	3439	168
26	1	1	1	0.2	0.33	6	28	221
123	1	0.92	1	0.46	0.57	14	0	549
0	1	1	1	0.25	0.4	5	0	19
129	1	1	1	0.25	0.4	5	106	160
0	1	0.75	1	0.33	0	4	180	172
0	1	0.87	1	0.71	0.75	8	0	318
136	1	0.90	1	0.2	0.36	11	0	466
144	1	0.75	1	1	0.75	4	0	320
73	1	1	1	1	1	4	205	147
83	1	1	1	0.22	0.4	10	0	419
0	1	0.5	1	0	0	4	0	182
91	1	1	1	0.66	0.6	10	428	372
0	0	0	1	1	1	2	0	74
131	0.4	0.5	0.5	1	1	6	0	432
0	-1	0	1	-1	0	1	0	56
98	1	1	1	0.7	0.63	11	1318	644
37	1	1	1	0.75	0.8	5	0	241
83	1	0.83	1	0.2	0.16	6	0	381
0	0.5	0.33	0.66	1	1	3	1581	189
70	1	1	1	0.2	0.33	6	0	219
0	1	0.94	1	0.37	0.41	17	1749	919
161	1	0.95	1	0.52	0.4	20	0	1102
16	1	1	1	1	1	3	83	555
0	1	0.33	1	0.5	0.66	3	0	284
102	1	0.91	1	0.63	0.58	12	0	619
0	0	0	0.5	1	1	2	0	101
0	0.5	0.6	0.8	0.75	0.6	5	3363	180
97	1	1	1	0.66	1	4	30	299
188	1	1	1	0.25	0.4	5	187	497
0	-1	0	1	-1	0	1	0	632
0	-1	0	1	-1	0	1	0	637
0	-1	0	1	-1	0	1	0	637
0	0	0	1	0	0	2	0	648
0	-1	0	1	-1	1	1	0	718
43	1	1	1	0.5	0.2	5	0	194
0	1	0.90	1	0.6	0.63	11	361	483
6	1	1	1	0.27	0.43	23	3	1152
96	1	1	1	0.55	0.7	10	30	617
97	1	1	1	0.09	0.08	12	361	505
0	1	0.85	1	0.33	0.57	7	1	384
25	1	1	1	0.55	0.6	10	0	480
12	1	1	1	0.8	0.83	6	343	222
11	1	1	1	0.4	0.43	16	229	638
148	1	0.91	1	0.45	0.41	12	0	995
0	0	0	0.85	1	1	7	0	1771
236	0.90	0.83	1	0.63	0.66	12	0	563
0	1	0.75	1	1	1	4	398	955
0	1	0.8	1	0.5	0.2	5	0	197
20	1	0.83	1	0.8	0.5	6	0	252
0	0	0	0.33	1	1	3	0	83
0	0.4	0.5	0.66	1	1	6	0	174
1108	1	1	1	0.36	0.35	20	1794	693
92	1	1	1	0.5	0.8	5	24	314
0	1	0.83	1	0.4	0.5	6	0	224
0	1	1	1	0.2	0.33	6	0	427
149	1	0.8	1	1	0.8	5	0	226
0	1	0.96	1	0.63	0.51	31	29	1662
0	1	1	1	0.71	0.5	8	0	559
0	1	0.94	1	0.93	0.94	17	786	1497
0	0	0	0.2	1	1	5	0	155
223	1	1	1	0.46	0.64	14	152	586
228	1	1	1	0.16	0.57	7	0	258
0	0.33	0.42	0.57	0.83	0.71	7	2517	220
16	1	0.8	1	0.5	0.4	5	0	169
274	1	1	1	0.5	0.6	5	1412	989
0	1	0.6	1	0.75	0.6	5	0	211
41	1	1	1	0.33	0.25	4	0	206
221	1	1	1	0.5	0.71	7	67	280
249	1	0.85	1	0.66	0.42	7	0	278
0	1	0.92	1	0.75	0.76	13	191	757
11	1	0.87	1	0.71	0.75	8	0	445
0	1	1	1	0.5	0.55	9	436	705
302	1	0.87	1	0.57	0.62	8	0	230
236	1	1	1	0.42	0.35	20	975	1385
49	1	0.92	1	0.46	0.42	14	0	628
0	1	0.95	1	0.61	0.63	22	2018	1176
0	0	0.5	0.5	1	1	2	1607	134
73	1	0.75	1	1	1	4	289	1124
10	1	1	1	0.28	0.75	8	2713	402
0	1	0.6	1	0.5	0.4	5	0	194
0	1	0.85	1	0.83	0.71	7	30	185
55	1	1	1	1	1	3	305	345
91	1	1	1	0.5	0.4	5	207	1055
0	1	0.75	1	0	0.5	4	0	173
0	1	0.5	1	0	0	2	91	214
335	1	1	1	0	0.5	2	1286	368
0	-1	0	1	-1	0	1	0	88
0	0	0	0.33	1	1	3	0	393
47	1	1	1	1	0.83	6	137	252
0	1	0.75	1	0.85	0.75	8	0	342
590	1	0.88	1	0.62	0.66	9	0	440
0	1	1	1	0.5	0.4	5	0	242
0	1	1	1	0.33	0.28	7	569	226
25	1	1	1	1	1	5	93	270
0	1	0.90	1	0.6	0.81	11	0	530
57	1	0.85	1	0.5	0.42	7	0	296
44	1	0.95	1	0.4	0.42	21	0	957
0	1	0.5	1	0	0	4	0	147
0	1	0.8	1	0.5	0.6	5	763	221
0	0	0	1	1	1	3	0	194
89	1	1	1	0.16	0.42	7	0	291
22	1	0.87	1	0.28	0.37	8	0	287
22	1	0.85	1	0.83	0.71	7	0	232
0	1	1	1	0.57	0.37	8	0	348
30	1	1	1	0.54	0.43	32	47	2389
166	1	0.66	1	0	0.33	3	0	171
20	1	1	1	0.58	0.61	13	627	581
597	1	0.9	1	0.55	0.6	10	0	427
0	1	1	1	0.66	0.5	4	353	307
0	1	0.5	1	0	0.25	4	0	166
0	0.16	0	0.28	1	1	7	0	204
262	1	0.83	1	0.4	0.16	6	0	204
293	1	1	1	0	0	2	302	277
253	1	1	1	0	0.66	3	3764	147
414	1	1	1	0.66	0.71	7	424	288
115	1	1	1	0.87	0.77	9	2075	315
1334	1	1	1	0.42	0.3	20	2175	940
51	1	0.85	1	0.33	0.28	7	0	249
29	1	1	1	0	0.4	5	0	172
0	1	1	1	0.83	0.57	7	766	199
63	1	1	1	1	1	2	17	245
37	1	1	1	0	0	3	381	224
0	1	1	1	0.95	0.90	22	20	776
0	1	0.85	1	0.83	0.85	7	0	278
0	1	0.88	1	0.62	0.44	9	296	379
0	1	0.97	1	0.73	0.65	35	0	2123
98	1	1	1	0.66	0.6	10	0	444
0	1	0.77	1	0.25	0.11	9	0	517
29	1	1	1	0	0.16	6	198	332
671	0.69	0.71	0.85	0.53	0.42	14	995	268
195	1	1	1	0.2	0.18	11	1303	518
229	1	1	1	0.33	0.5	4	309	552
72	1	0.75	1	0.66	0.25	4	0	219
0	1	0.75	1	0	0.25	4	0	218
47	1	1	1	0.66	0.5	4	0	174
7	1	0.75	1	0.66	0.5	4	0	324
0	1	0.5	1	1	1	2	1197	177
75	1	1	1	0.5	0.33	3	292	149
173	1	1	1	1	0.5	2	0	417
0	0	0	0.5	1	1	4	0	118
0	1	0.66	1	0	0.33	3	934	184
133	-1	0	1	-1	1	1	146	15
15	-1	0	1	-1	0	1	0	16
0	-1	0	1	-1	0	1	4	8
314	1	1	1	1	0.5	2	0	225
70	1	1	1	0.66	0.75	4	74	176
0	0	0.11	0.22	1	1	9	971	443
198	1	1	1	1	1	3	38	239
0	1	0.5	1	0	0.5	2	261	105
11	1	1	1	0.33	0.25	4	526	211
10	1	0.85	1	0.66	0.57	7	0	360
7	1	1	1	0.12	0.22	9	0	444
40	1	1	1	0.42	0.37	8	1011	302
12	1	1	1	0.5	0.4	5	206	233
280	1	1	1	0.4	0.45	11	103	544
0	1	0.6	1	0.5	0.4	5	0	236
0	0	0	1	1	1	2	0	200
0	0.69	0.57	0.85	0.92	0.85	14	304	776
0	0	0	1	0.84	0.85	14	0	999
0	0	0	1	0.81	0.66	12	0	860
0	0	0	0.42	1	1	14	0	781
0	0	0	0.25	1	1	4	0	237
0	0	0	0.28	1	1	7	0	365
0	0	0	0.1	1	1	10	0	571
0	1	0.92	1	0.84	0.85	14	59	804
0	1	1	1	0.57	0.37	8	423	352
0	-1	0	1	-1	0	1	0	12
0	0	0	1	0.5	0.73	15	0	935
0	1	1	1	0.66	0.25	4	0	330
0	1	1	1	0.6	0.66	6	0	374
0	1	1	1	1	0.66	3	275	114
189	1	0.9	1	0.55	0.5	10	0	323
144	1	1	1	1	1	2	438	121
72	1	1	1	0	0	2	110	120
0	1	0.85	1	0.5	0.42	7	0	286
0	1	0.5	1	1	0.5	2	314	811
88	1	1	1	1	1	4	317	124
277	1	1	1	0.37	0.33	9	260	367
130	1	1	1	0	0	2	679	771
0	1	0.5	1	1	1	2	211	129
20	1	1	1	0.28	0.5	8	0	409
0	1	0.75	1	0.66	0.5	4	495	188
203	1	1	1	0	0	2	749	415
185	1	1	1	1	1	2	297	446
73	1	1	1	0	0.5	2	201	135
73	1	1	1	1	1	5	34	155
141	0.77	0.7	0.9	1	1	10	0	524
153	1	0.66	1	0.5	0.66	3	0	174
180	1	1	1	0.83	0.71	7	5	450
141	1	1	1	1	1	4	290	178
171	1	1	1	0.75	0.8	5	61	249
77	1	0.75	1	0.33	0	4	0	144
173	1	1	1	0.75	0.6	5	303	309
0	-1	0	1	-1	0	1	0	92
150	1	1	1	0.85	0.87	8	362	327
89	1	1	1	1	1	3	597	166
8	1	1	1	0.8	1	6	1086	259
258	0.5	0.52	0.84	1	1	19	216	1089
208	1	1	1	0.47	0.55	20	137	1015
46	1	1	1	0.54	0.83	12	529	614
5	1	0.75	1	1	0.75	4	0	331
196	1	1	1	0.57	0.5	8	0	604
197	1	1	1	0.4	0.33	6	204	126
144	1	1	1	1	1	3	217	148
307	1	1	1	0.8	0.83	6	244	319
129	1	1	1	1	0.8	5	0	157
166	1	1	1	1	1	2	377	313
318	1	1	1	0.5	0.45	11	2425	433
226	1	1	1	1	0.5	6	52	814
0	1	0.6	1	0.75	0.6	5	0	187
201	1	1	1	0.5	0.33	3	116	103
259	1	1	1	0.33	0.4	10	2828	562
176	1	0.75	1	1	1	4	0	443
0	1	1	1	0.76	0.71	14	1060	14
143	1	1	1	0.77	0.6	10	257	427
0	-1	0	1	-1	0	1	0	111
83	1	1	1	0.6	0.66	6	1643	255
127	1	1	1	0.85	0.75	8	0	524
0	1	0.83	1	0.6	0.5	6	51	407
191	1	1	1	0.5	0.66	3	188	120
0	0	0	1	0	0.2	5	0	269
45	1	1	1	0.71	0.87	8	114	532
0	0	0	0.5	1	1	4	0	207
544	1	1	1	0.8	0.81	11	2948	799
213	1	0.5	1	0	0.5	2	0	299
119	1	1	1	0	0.66	3	126	141
84	1	1	1	0.71	0.75	8	102	363
457	1	1	1	0.58	0.69	13	120	550
375	0	0.5	1	0	0.5	2	136	40
0	1	1	1	0.68	0.60	33	930	2929
129	1	1	1	0.5	0.71	7	1005	445
4	1	0.8	1	0.5	0.6	5	0	444
0	1	0.83	1	0.2	0.5	6	334	276
181	1	1	1	1	1	3	50	90
57	1	1	1	0	0.5	2	118	284
165	1	1	1	0.6	0.66	6	932	211
119	1	1	1	1	1	2	8	363
258	1	1	1	0.8	0.83	6	771	211
38	1	0.66	1	0	0	3	0	227
142	1	1	1	0.75	0.8	5	22	407
155	1	1	1	0.6	0.5	6	58	197
230	1	1	1	1	1	3	8	160
118	1	1	1	0.75	0.8	5	163	209
152	1	1	1	0.42	0.5	8	0	487
0	0.64	0.6	0.8	1	1	15	153	1628
42	1	1	1	0.5	0.66	3	1949	277
136	1	1	1	0.33	0.5	4	0	293
257	1	1	1	1	1	4	106	148
0	1	0.5	1	1	0.5	2	0	191
345	1	0.87	1	0.14	0.12	8	0	315
0	1	1	1	0.72	0.75	12	77	689
0	0.77	0.7	0.9	1	1	10	51	543
0	1	1	1	0	0	3	163	138
89	1	1	1	1	0.6	5	0	132
39	1	0.75	1	1	0.75	4	0	201
0	1	0.6	1	0.75	0.4	5	0	226
0	1	0.5	1	0.66	0.5	4	0	251
234	1	1	1	0.5	0.44	9	696	360
0	0.88	0.8	0.9	0.55	0.6	10	0	63
0	0	0	1	0.33	0.75	4	0	161
12	1	1	1	0.36	0.30	23	1268	1171
42	1	1	1	1	0.75	8	0	335
40	1	1	1	0	0.2	5	0	262
55	1	0.95	1	0.73	0.75	20	0	1086
73	1	1	1	0.33	0.5	4	91	165
205	1	0.85	1	0.66	0.71	7	0	410
0	1	0.8	1	0.75	0.4	5	77	1348
164	1	1	1	1	1	3	2730	263
86	0	0.5	1	0	0.5	2	750	128
87	1	1	1	1	1	6	1120	246
0	0	0	0.33	1	1	3	0	120
0	0.5	0	1	1	1	3	0	134
24	1	1	1	0.66	0.42	7	0	384
85	1	1	1	1	0.5	2	0	212
51	1	1	1	0.5	0.66	3	2307	300
0	1	0.75	1	1	0.75	4	0	256
118	1	1	1	0.71	0.87	8	8	503
56	1	1	1	0	0	4	96	271
202	1	1	1	1	1	4	8	189
283	1	1	1	0.85	0.87	8	513	401
93	1	1	1	1	1	3	24	402
140	1	1	1	0.58	0.69	13	44	754
32	1	1	1	0.55	0.6	10	0	382
145	1	0.90	1	0.7	0.63	11	0	417
284	1	1	1	0.6	0.54	11	216	596
166	1	1	1	1	1	4	163	226
79	1	1	1	0.4	0.83	6	288	234
0	1	0.90	1	0.2	0.54	11	706	575
157	1	0.66	1	0.5	0.66	3	0	105
110	1	1	1	1	1	3	95	103
339	1	1	1	0.2	0.33	6	0	317
0	1	0.6	1	0.25	0.2	5	0	213
32	1	0.66	1	0.5	0.33	3	0	202
0	0.75	0.8	1	0.25	0	5	1907	73
0	0	0	0.16	1	1	6	0	252
0	0	0	1	0	0.5	6	0	296
186	1	0.8	1	0.75	0.4	5	0	319
131	1	1	1	1	1	3	83	121
129	1	1	1	0.62	0.55	9	56	399
0	1	0.8	1	0.75	0.4	5	0	356
302	1	1	1	0.57	0.62	8	0	353
92	1	1	1	0.85	1	8	879	379
55	1	1	1	1	1	2	551	294
194	1	1	1	0	0.5	2	30	279
0	1	0.94	1	0.61	0.57	19	554	916
0	0.2	0.16	0.5	1	1	6	0	193
191	1	1	1	0	0	2	88	89
0	0	0	1	0.12	0.22	9	0	465
0	1	1	1	0	0.66	3	205	1580
0	1	0.66	1	1	0.66	3	0	207
201	1	1	1	0	0	2	49	1125
49	1	0.8	1	0.75	0.8	5	0	267
0	1	0.8	1	0.5	0.6	5	42	272
10	1	1	1	0.66	0.75	4	0	165
168	1	1	1	1	1	5	0	257
0	0	0	0.33	1	1	9	0	568
98	1	1	1	1	1	2	229	165
250	1	1	1	0.71	0.62	8	46	351
156	1	1	1	0.5	0.72	11	248	519
32	1	1	1	0.84	0.85	14	141	837
92	1	1	1	0.5	0.6	5	0	182
0	1	1	1	0.75	0.4	5	180	215
74	1	0.75	1	0.66	0.75	4	0	863
28	1	0.8	1	1	0.6	5	0	324
0	1	0.83	1	0.4	0.66	6	1460	384
59	1	0.75	1	1	0.5	4	0	262
140	1	1	1	0.64	0.66	15	21	964
61	1	1	1	0.25	0.44	9	91	517
77	1	0.8	1	0	0	5	0	413
265	1	0.85	1	0.5	0.71	7	0	365
215	1	1	1	1	0.75	4	35	601
46	1	0.75	1	0.33	0	4	0	189
78	1	1	1	0.66	0.5	4	0	229
103	1	1	1	0	0	5	84	173
0	1	1	1	0.5	0	3	23	283
242	1	1	1	0.5	0.33	3	86	1319
13	1	1	1	0.75	0.6	5	1143	1511
111	1	0.5	1	0	0	2	0	536
0	1	0.8	1	0.5	0.4	5	12	222
