0	0	0	0.5	1	1	2	0	61
0	0	0	0.5	1	1	4	0	268
0	0.5	0	0.66	1	1	3	0	1038
0	1	0.83	1	0.2	0.33	6	218	424
0	-1	0	1	-1	1	1	4	2
80	1	1	1	0.6	0.5	16	0	1098
0	0	0	1	1	1	6	0	343
336	1	0.93	1	0.21	0.26	15	0	584
54	1	0.8	1	0.5	0	5	0	327
80	1	1	1	0.5	0.66	3	337	197
0	0	0	1	0	0	2	0	514
0	-1	0	1	-1	0	1	0	10
0	-1	0	1	-1	1	1	0	38
165	1	0.83	1	0.2	0.5	6	0	369
72	-1	0	1	-1	1	1	0	10
0	0	0	0.33	1	1	3	0	305
0	0	0	0.25	1	1	4	0	379
114	1	1	1	0.66	0.85	7	107	522
0	-1	0	1	-1	0	1	0	248
0	0	0	0.38	1	1	13	0	583
0	0	0	0.85	1	1	7	0	361
0	1	0.5	1	0	0.25	4	0	278
0	0	0	0.11	1	1	9	0	210
0	0	0	0.75	1	1	4	0	191
0	0	0	0.75	1	1	4	0	200
0	0	0	1	1	1	4	0	291
0	1	0.33	1	0.5	0.33	3	0	212
0	-1	0	1	-1	1	1	0	56
32	1	1	1	0.5	0.6	5	0	215
0	1	1	1	0.28	0.25	8	147	322
0	0	0	0.85	1	1	7	0	320
0	0	0	0.75	1	1	4	0	262
0	0	0	1	0.5	0.66	3	0	360
0	-1	0	1	-1	0	1	0	442
0	-1	0	1	-1	0	1	0	349
0	0	0	0.33	1	1	3	0	117
0	0	0	0.5	1	1	2	0	70
212	1	1	1	1	1	4	45	254
0	0	0	1	1	1	3	0	177
0	0	0	0.33	1	1	3	0	68
0	0	0.5	1	1	1	2	425	62
0	0	0	0.8	1	1	5	0	256
0	0	0	0.8	1	1	5	0	178
0	0	0	0.86	1	1	15	0	645
0	0	0	0.33	1	1	3	0	72
0	0	0	1	0	0	3	0	170
0	-1	0	1	-1	0	1	0	137
0	0	0	0.2	1	1	5	0	106
0	0	0	0.25	1	1	4	0	228
0	-1	0	1	-1	1	1	0	328
140	0.2	0.16	0.5	1	1	6	0	229
0	0.5	0.53	0.8	1	1	15	0	847
0	-1	0	1	-1	0	1	0	11
0	0	0	0.66	1	1	3	0	119
0	0	0	1	0	0	3	0	335
0	-1	0	1	-1	0	1	0	30
0	0	0	0.25	1	1	4	0	511
0	-1	0	1	-1	0	1	0	100
186	1	1	1	0.8	1	6	183	590
0	0	0	0.2	1	1	5	0	436
111	1	1	1	0.4	0.45	11	984	494
0	0	0	1	0	0	2	0	182
0	0	0	0.14	1	1	7	0	201
0	0	0	1	1	1	3	0	177
0	0	0	0.4	1	1	5	0	207
63	1	1	1	0.57	0.5	8	1466	220
0	-1	0	1	-1	1	1	0	25
0	0	0	0.5	1	1	4	0	147
0	0	0	0.33	1	1	3	0	278
0	0	0	0.58	1	1	17	0	677
0	-1	0	1	-1	1	1	0	321
0	0	0	0.75	1	1	4	0	402
13	1	1	1	0	0	2	246	118
5	1	0.66	1	0	0	3	0	214
10	1	1	1	0.57	0.62	8	170	345
44	1	0.92	1	0.61	0.71	14	0	681
0	-1	0	1	-1	0	1	0	61
75	0	0.5	0.5	1	1	2	0	86
0	0	0	0.33	1	1	3	0	670
0	0	0	0.33	1	1	3	0	75
0	0	0	0.75	1	1	8	0	334
0	0	0	0.75	1	1	8	0	438
332	1	1	1	0.5	0.57	7	457	393
50	1	1	1	0.25	0.22	9	1394	448
0	0	0	0.33	1	1	3	0	131
0	0	0	1	1	1	10	0	449
0	0	0	0.6	1	1	5	0	185
0	0	0	1	1	1	2	0	79
0	0	0	0.5	1	1	4	0	110
0	0.25	0.22	0.55	1	1	9	0	365
0	0	0	0.85	1	1	7	0	322
0	0	0	0.5	1	1	6	0	236
0	1	1	1	0.25	0.4	5	105	391
0	0	0	0.5	1	1	6	0	224
0	0	0	0.6	1	1	10	0	297
0	0	0	0.62	1	1	8	0	230
0	0	0	0.5	1	1	4	0	179
0	0	0	0.2	1	1	5	0	157
0	0.36	0.25	1	1	1	12	0	598
0	1	0.5	1	0	0.5	2	294	184
157	1	0.85	1	0.33	0.42	7	0	275
119	1	1	1	0.5	0.4	5	373	337
0	0	0	1	0	0.15	13	0	740
103	1	1	1	0	0	2	115	156
0	-1	0	1	-1	0	1	0	177
292	1	1	1	0.33	0.42	7	369	470
195	1	1	1	0.42	0.62	8	559	346
0	1	1	1	0.42	0.62	8	279	337
0	0	0	1	1	1	2	0	64
0	0	0	0.66	1	1	3	0	88
0	-1	0	1	-1	0	1	0	59
0	-1	0	1	-1	1	1	0	33
0	-1	0	1	-1	0	1	0	100
0	0	0	0.2	1	1	5	0	130
0	0	0	0.33	1	1	3	0	226
0	0	0	0.33	1	1	3	0	84
0	-1	0	1	-1	1	1	0	62
0	0	0	0.4	1	1	5	0	166
0	0	0	0.33	1	1	3	0	128
96	1	0.75	1	0.33	0.5	4	0	290
16	1	1	1	0	0.66	3	12	195
0	-1	0	1	-1	1	1	0	265
0	0	0	1	1	1	3	0	252
20	1	1	1	0.5	0.33	3	233	236
0	0	0	0.6	1	1	5	0	305
65	1	1	1	1	1	2	45	134
0	0	0	1	1	1	3	0	241
36	1	1	1	0.5	1	3	302	242
68	1	1	1	0.5	1	3	821	239
0	-1	0	1	-1	1	1	0	255
0	0	0	1	0	0	3	0	234
0	0	0	0.5	1	1	2	0	177
150	1	1	1	0	1	2	200	293
0	0	0	0.33	1	1	3	0	80
0	0	0	0.4	1	1	5	0	187
0	0	0	0.66	1	1	3	0	313
0	-1	0	1	-1	1	1	0	192
0	0	0	0.5	1	1	2	0	105
0	-1	0	1	-1	0	1	0	23
0	0	0	0.33	1	1	3	0	196
0	0	0.1	0.9	1	1	10	32	360
195	1	1	1	1	1	3	968	162
69	1	1	1	1	1	3	34	269
0	0	0	0.58	1	1	17	0	784
44	1	1	1	0.35	0.38	18	748	708
99	1	1	1	1	1	2	75	176
0	-1	0	1	-1	0	1	0	15
111	1	1	1	0.6	0.54	11	39	492
0	0	0	0.41	1	1	12	0	455
0	0	0	1	1	1	2	0	70
0	0	0	0.22	1	1	9	0	266
0	0	0	0.6	1	1	5	0	164
224	1	1	1	0	0.8	5	125	331
0	0	0	0.5	1	1	6	0	229
74	1	1	1	0.77	0.8	10	165	490
0	-1	0	1	-1	1	1	0	12
0	-1	0	1	-1	1	1	0	467
73	1	1	1	0.37	0.44	9	396	883
182	1	1	1	1	1	7	285	227
0	-1	0	1	-1	0	1	0	9
0	0	0	0.66	1	1	3	0	229
0	0	0	0.33	1	1	3	0	84
0	0	0	0.5	1	1	4	0	116
0	0	0	0.2	1	1	5	0	140
0	0	0	0.2	1	1	5	0	218
0	0	0	0.33	1	1	6	0	228
0	-1	0	1	-1	0	1	0	75
0	0.37	0.11	0.77	1	1	9	0	839
0	0	0	0.66	1	1	3	0	100
0	0	0	0.33	1	1	3	0	233
0	0	0	0.71	1	1	7	0	339
0	0	0	0.33	1	1	3	0	64
0	0	0	0.5	1	1	6	0	186
0	0	0	0.66	1	1	3	0	119
0	0	0	0.33	1	1	3	0	68
0	0	0	1	1	1	7	0	355
0	0	0	0.66	1	1	9	0	496
0	0	0	0.33	1	1	3	0	223
153	0.7	0.72	0.90	0.7	0.63	11	0	408
98	1	1	1	0	0	6	0	393
0	0	0	0.8	1	1	5	0	1062
0	0	0	0.42	1	1	7	0	576
0	0	0	0.4	1	1	5	0	508
0	0	0	1	1	1	3	0	567
0	0	0	0.5	1	1	2	0	154
0	0	0	0.33	1	1	3	0	238
0	0	0	0.5	1	1	4	0	145
117	0.81	0.76	0.94	1	1	17	0	831
0	0	0	1	1	1	3	0	198
285	1	1	1	0.76	0.78	14	53	816
266	1	1	1	1	1	2	218	431
0	0	0	1	1	1	2	0	357
146	1	1	1	1	1	4	46	231
0	0	0	0.87	1	1	8	0	453
0	0.42	0.25	0.75	1	1	8	0	483
0	0	0	0.71	1	1	7	0	268
0	0	0	0.83	1	1	6	0	262
0	0	0	0.75	1	1	4	0	297
89	1	1	1	0.5	0.55	9	168	385
0	0	0	0.4	1	1	5	0	143
0	0	0	0.66	1	1	3	0	87
0	0	0	0.5	1	1	6	0	271
84	1	1	1	0.71	0.75	8	584	425
0	-1	0	1	-1	0	1	0	743
0	-1	0	1	-1	0	1	0	12
258	1	1	1	0	0.25	4	68	328
130	1	1	1	1	0.85	7	0	232
0	0	0	0.66	1	1	3	0	147
0	-1	0	1	-1	0	1	0	12
0	-1	0	1	-1	1	1	0	186
0	0	0	0.33	1	1	3	0	65
0	0	0	0.5	1	1	2	0	118
0	0	0	0.33	1	1	3	0	253
0	-1	0	1	-1	1	1	0	189
0	-1	0	1	-1	0	1	0	208
0	-1	0	1	-1	0	1	0	170
0	-1	0	1	-1	0	1	0	2
0	-1	0	1	-1	1	1	0	207
136	1	1	1	0.45	0.41	12	306	548
0	0	0	0.5	1	1	2	0	134
193	1	0.66	1	1	1	3	0	153
0	1	1	1	0.53	0.58	29	72	1564
92	1	1	1	0.83	1	7	106	288
0	0	0	0.83	1	1	6	0	169
0	0	0	0.75	1	1	4	0	127
44	-1	0	1	-1	0	1	0	1
0	0	0	0.85	1	1	14	0	686
0	0	0	0.16	1	1	6	0	102
100	1	0.8	1	0.75	0.8	5	0	331
183	1	1	1	1	1	3	50	170
0	0	0	0.33	1	1	3	0	116
227	0.95	0.91	1	0.63	0.73	23	79	1280
0	0	0	0.66	1	1	6	0	228
0	0	0	0.66	1	1	3	0	96
51	1	1	1	0	0.33	3	250	252
47	1	1	1	1	1	3	109	291
116	1	1	1	0	0	2	137	144
239	1	1	1	0	0.33	3	341	439
0	1	0.87	1	0.57	0.62	8	1315	461
0	-1	0	1	-1	0	1	0	257
0	-1	0	1	-1	0	1	0	13
0	-1	0	1	-1	0	1	0	11
102	1	1	1	0.63	0.66	12	214	533
0	0	0	1	1	1	4	0	251
0	-1	0	1	-1	1	1	0	333
0	0	0	1	1	1	2	0	210
0	0	0	0.66	1	1	9	0	551
0	0	0	0.4	1	1	5	0	166
0	0	0	0.66	1	1	3	0	144
0	0	0	0.85	1	1	7	0	415
0	0	0	0.6	1	1	5	0	268
0	0	0	0.63	1	1	11	0	370
208	1	0.66	1	0	0	3	0	212
0	0	0	0.66	1	1	3	0	206
139	1	1	1	0.4	0.52	21	74	1228
130	1	1	1	0.5	0.57	7	148	218
203	1	1	1	0.2	0.27	11	50	669
0	1	0.75	1	0.28	0.5	8	0	469
8	-1	0	1	-1	1	1	0	5
15	-1	0	1	-1	1	1	10	1
0	-1	0	1	-1	1	1	0	10
0	-1	0	1	-1	0	1	0	8
0	-1	0	1	-1	0	1	0	8
0	1	0.8	1	0.75	0.8	5	10	244
194	0.55	0.6	0.9	0.77	0.6	10	0	529
134	1	1	1	0	0	3	200	119
155	1	1	1	1	1	4	7	210
0	1	0.8	1	0.75	0.6	5	0	181
0	0	0	0.5	1	1	6	0	113
0	0	0	0.44	1	1	9	0	176
0	0	0	1	1	1	3	0	62
0	-1	0	1	-1	1	1	0	167
0	-1	0	1	-1	0	1	0	11
0	-1	0	1	-1	1	1	0	466
0	-1	0	1	-1	0	1	0	232
0	0	0	0.33	1	1	3	0	71
0	0	0	0.75	1	1	8	0	316
68	1	1	1	0.25	0.61	13	702	639
0	0	0	0.25	1	1	4	0	169
182	1	1	1	0.5	0.33	3	0	110
0	1	1	1	0.16	0.30	13	517	602
105	1	1	1	0.3	0.45	11	43	413
0	0	0	1	1	1	5	0	344
0	0	0	0.25	1	1	4	0	142
0	0	0	0.52	1	1	17	0	615
0	0	0	0.66	1	1	3	0	130
0	0	0	0.75	1	1	4	0	184
88	1	0.66	1	1	0.66	3	0	200
0	0	0	0.33	1	1	3	0	508
0	0	0	0.25	1	1	4	0	134
0	0	0	0.6	1	1	5	0	241
0	1	0.66	1	0.5	0	3	625	72
134	1	0.8	1	0.5	0.6	5	0	182
0	-1	0	1	-1	0	1	0	694
0	-1	0	1	-1	0	1	0	9
0	0	0	0.75	1	1	4	0	77
0	-1	0	1	-1	1	1	8	47
35	-1	0	1	-1	1	1	66	19
60	-1	0	1	-1	1	1	58	21
0	-1	0	1	-1	1	1	0	121
0	0	0	1	1	1	2	0	70
0	0	0	0.66	1	1	3	0	265
0	0	0	0.5	1	1	2	0	227
0	0	0	0.25	1	1	4	0	155
0	-1	0	1	-1	0	1	0	22
51	1	1	1	0	0	2	175	339
0	1	0.66	1	0	0	3	227	147
0	0	0	0.71	1	1	7	0	424
0	1	0	1	1	1	2	0	814
85	1	1	1	0.85	0.87	8	122	470
59	1	1	1	0.4	0.66	6	16	505
0	1	0.92	1	0.16	0.38	13	197	692
92	1	0.85	1	1	0.85	7	0	402
0	-1	0	1	-1	1	1	0	121
0	-1	0	1	-1	0	1	0	201
62	1	1	1	0.25	0.44	9	30	406
149	1	1	1	0.11	0.4	10	375	555
0	1	1	1	0	0	3	17	163
47	1	0.87	1	0.42	0.37	8	0	672
0	0	0	0.5	1	1	4	0	115
0	1	0.88	1	0	0	9	1823	548
104	1	1	1	0.16	0.28	7	337	328
34	1	1	1	0.4	0.33	6	0	236
0	0.5	0.4	1	0.75	0.6	5	434	131
47	1	1	1	0.33	0.28	7	55	602
0	0	0	1	0	0	4	0	997
5	1	1	1	1	1	5	0	211
0	0	0	0.5	1	1	2	0	157
226	1	1	1	0.54	0.41	12	471	611
0	-1	0	1	-1	1	1	0	256
0	0	0	0.33	1	1	3	0	216
101	1	1	1	1	1	3	957	299
0	-1	0	1	-1	0	1	0	78
0	-1	0	1	-1	1	1	0	181
4	1	1	1	0.8	0.66	6	71	268
0	0	0	0.33	1	1	3	0	174
0	0	0	1	1	1	2	0	157
25	1	1	1	0.5	0.33	3	2	161
0	0	0	0.42	1	1	7	0	376
206	1	1	1	0	0	2	0	92
0	-1	0	1	-1	0	1	0	152
0	0	0	0.5	1	1	2	0	211
0	0	0	0.5	1	1	4	0	92
0	-1	0	1	-1	1	1	0	272
0	0	0.33	1	1	1	3	0	62
0	-1	0	1	-1	1	1	164	30
106	1	1	1	0.8	0.66	6	603	237
0	1	0.8	1	0.25	0.4	5	133	222
55	1	0.9	1	1	1	10	9	972
0	1	0.5	1	0	0	2	97	721
0	0	0	0.5	1	1	4	0	77
0	-1	0	1	-1	1	1	0	598
120	1	1	1	0.5	0.66	3	144	216
73	1	1	1	0	0.5	2	72	137
0	0	0	1	0	0	2	0	328
0	-1	0	1	-1	0	1	0	12
0	0	0	0.28	1	1	7	0	185
0	0.3	0.18	0.90	1	1	11	0	561
95	1	1	1	0.8	0.66	6	36	688
0	0.42	0.5	0.87	1	1	8	0	478
0	0.25	0.15	0.69	1	1	13	0	564
8	1	1	1	0	0	2	367	83
248	1	0.85	1	0.5	0.57	7	0	416
0	0	0	0.5	1	1	2	0	81
0	0.53	0.5	0.85	1	1	14	709	660
268	1	0.66	1	1	1	3	0	316
0	0.42	0.33	0.66	1	1	15	0	1387
0	0	0	1	1	1	6	0	236
0	0	0	0.5	1	1	6	0	365
0	0	0	0.5	1	1	4	0	171
86	1	1	1	1	1	6	547	294
53	1	1	1	0.42	0.75	8	91	565
0	0	0	0.6	1	1	5	0	156
131	1	0.9	1	0.44	0.4	10	0	467
0	1	1	1	0.5	0.33	3	337	116
241	1	0.8	1	0	0	5	0	195
0	-1	0	1	-1	1	1	0	34
0	0	0	0.5	1	1	2	0	504
0	0	0	0.5	1	1	2	0	192
0	0	0	0.69	1	1	13	0	1328
0	0	0	0.66	1	1	6	0	441
0	0	0	0.25	1	1	4	0	140
230	1	1	1	0.66	0.75	4	127	162
0	0	0	1	0	0	8	0	608
389	1	1	1	0	0	4	26	353
293	1	1	1	0	0	4	0	546
0	1	0.85	1	0.33	0.14	7	0	728
519	1	0.87	1	0	0.12	8	0	988
0	-1	0	1	-1	0	1	0	104
0	-1	0	1	-1	0	1	0	12
0	0	0	0.77	1	1	9	0	432
0	0	0	0.83	1	1	6	0	343
55	1	1	1	0.4	0.45	11	356	1099
73	1	1	1	0	0	3	466	94
34	1	1	1	0.33	0.75	4	1003	871
204	1	0.8	1	0.75	0.4	5	0	255
0	1	0.66	1	0	0	3	113	128
0	-1	0	1	-1	0	1	0	31
83	1	0.8	1	0.25	0.6	5	0	186
195	1	1	1	0.75	0.6	5	338	412
207	1	1	1	1	1	2	412	112
0	0	0	0.5	1	1	6	0	383
0	0.08	0.05	0.91	1	1	36	0	2557
0	0	0	1	1	1	12	0	883
0	0	0	1	1	1	5	0	363
0	0	0	0.75	1	1	4	0	258
300	0.71	0.75	1	0.85	0.75	8	0	363
0	1	0.83	1	1	0.83	6	26	579
32	1	0.92	1	0	0	13	0	840
52	1	0.8	1	0.88	0.7	10	0	548
0	1	0.66	1	0.4	0.33	6	0	333
92	1	1	1	0.22	0.3	10	0	770
275	1	1	1	0	0	4	36	184
80	1	0.92	1	0.53	0.42	14	0	606
0	-1	0	1	-1	1	1	0	20
0	1	0.66	1	1	0.66	3	14	320
279	1	0.8	1	0.5	0.4	5	0	250
111	0.83	0.57	1	1	1	7	34	496
0	0	0	0.5	1	1	2	0	67
0	0	0	0.66	1	1	3	0	774
0	0	0	0.2	1	1	5	0	408
0	0	0	0.28	1	1	7	0	279
0	0	0	0.75	1	1	4	0	416
114	0.6	0.5	1	1	1	6	0	400
0	0	0	0.2	1	1	10	0	974
78	1	1	1	0	0	2	227	127
184	1	0.8	1	0.5	0.4	5	0	322
68	1	1	1	0.66	0.69	13	0	765
165	1	1	1	0	0	2	56	176
0	0	0	0.25	1	1	4	0	137
0	0	0	0.33	1	1	3	0	91
0	0	0	0.4	1	1	5	0	168
0	0	0	0.4	1	1	5	0	206
0	0	0	0.5	1	1	8	0	413
0	0	0	0.33	1	1	3	0	213
0	0.12	0.11	0.88	1	1	9	0	474
0	-1	0	1	-1	0	1	0	460
0	-1	0	1	-1	1	1	0	250
0	-1	0	1	-1	1	1	0	281
0	0	0	0.5	1	1	2	0	662
0	0	0	0.71	1	1	7	0	688
0	0.62	0.55	0.77	1	1	9	0	571
27	1	0.75	1	0	0	4	0	207
136	1	1	1	0.5	0.33	3	165	76
0	0	0	0.5	1	1	6	0	305
66	1	0.85	1	0.83	0.71	7	0	371
143	1	1	1	0.5	0.66	3	1271	133
270	1	1	1	0	0	2	77	164
0	0	0	1	1	1	11	0	684
226	1	1	1	0.64	0.6	15	2658	763
0	0	0	0.4	1	1	5	0	150
0	0	0	0.5	1	1	4	0	119
12	-1	0	1	-1	1	1	0	5
633	1	1	1	0.75	0.77	9	47	333
0	0	0	0.55	1	1	9	0	294
110	1	1	1	1	1	3	179	237
0	-1	0	1	-1	1	1	42	58
84	1	1	1	0.4	0.33	6	0	263
0	1	0.75	1	0	0	4	0	284
141	1	0.87	1	1	1	8	0	481
0	0	0	0.6	1	1	5	0	194
38	0.75	0.77	1	1	1	9	289	500
214	1	1	1	0.57	0.75	8	698	494
216	1	1	1	0	0.5	2	195	1793
0	0.12	0.11	0.66	1	1	9	545	496
305	1	1	1	0.83	0.71	7	119	333
0	0	0	0.33	1	1	3	0	197
0	1	0.75	1	0	0.25	4	215	227
0	0.55	0.4	0.8	1	1	10	0	916
207	1	0.85	1	0.66	0.57	7	0	382
0	-1	0	1	-1	1	1	0	12
0	0	0	0.33	1	1	3	0	101
0	1	0.88	1	0.87	0.55	9	0	405
108	1	1	1	0.66	0.53	13	16	1273
161	0.4	0.33	1	1	1	6	0	348
160	0.5	0.38	1	1	1	13	186	940
52	1	1	1	1	1	4	188	234
0	1	0.8	1	0	0	5	38	256
0	0	0	1	1	1	2	0	115
150	1	1	1	0.5	0.66	3	391	116
287	1	1	1	0.33	0.25	4	42	471
0	0	0	0.75	1	1	4	0	87
87	1	1	1	0.12	0.17	17	1097	1040
0	0	0	1	1	1	6	0	303
0	0	0	0.5	1	1	6	0	181
0	0	0	0.5	1	1	2	0	101
2	1	0.5	1	0	0.5	2	0	281
0	0	0	0.66	1	1	3	0	90
0	0	0	1	0	0.5	2	0	86
0	0	0	1	1	1	2	0	127
91	1	1	1	0.5	0	3	70	147
0	0	0	0.33	1	1	3	0	85
0	0	0	0.83	1	1	6	0	298
0	0	0	0.33	1	1	3	0	61
62	1	0.75	1	0.66	0.75	4	0	190
0	0	0	0.25	1	1	4	0	549
0	0	0	0.2	1	1	5	0	253
0	0	0	0.5	1	1	4	0	555
0	-1	0	1	-1	1	1	0	590
0	0	0	0.33	1	1	3	0	70
0	0.12	0	0.66	1	1	9	0	1066
187	1	1	1	0	0.5	2	113	519
41	1	1	1	0.66	0.25	4	828	132
0	-1	0	1	-1	0	1	0	378
20	-1	0	1	-1	0	1	0	113
0	-1	0	1	-1	0	1	3	28
0	-1	0	1	-1	0	1	0	11
0	-1	0	1	-1	0	1	0	11
175	1	1	1	0.75	1	5	154	203
0	0	0	0.5	1	1	2	0	74
475	1	1	1	0.52	0.55	20	253	858
0	-1	0	1	-1	1	1	102	48
0	1	0.66	1	0.5	0.66	3	223	268
0	0	0	0.33	1	1	3	0	148
73	1	1	1	0	0.25	4	0	225
135	1	1	1	0.8	0.83	6	127	348
0	-1	0	1	-1	0	1	0	917
0	-1	0	1	-1	0	1	0	14
0	-1	0	1	-1	1	1	0	198
186	1	1	1	0.66	0.5	4	1691	193
219	1	1	1	0.75	0.77	9	951	610
114	1	1	1	0.37	0.44	9	44	519
0	0	0	1	0	0	3	0	147
0	0	0	0.83	1	1	6	0	255
0	0	0	0.66	1	1	6	0	283
102	1	1	1	1	1	5	524	289
0	0	0	0.8	1	1	5	0	291
0	0	0	1	1	1	12	0	663
0	0	0	0.87	1	1	8	0	343
0	0	0	0.33	1	1	3	0	74
0	0	0	0.93	1	1	16	0	767
149	1	1	1	0.2	0.33	6	18	747
195	1	1	1	0.46	0.57	14	1073	686
0	-1	0	1	-1	1	1	0	10
173	1	1	1	0.61	0.85	14	59	671
0	0	0	0.77	1	1	9	0	495
0	0	0	0.83	1	1	6	0	163
0	1	0.66	1	0.4	0.16	6	0	331
287	1	1	1	0.42	0.5	8	53	424
145	1	0.8	1	0	0	5	0	301
0	0	0	0.6	1	1	5	0	66
4	1	1	1	0.75	0.8	5	321	427
128	0.66	0.75	0.75	1	1	4	0	78
0	0.53	0.62	0.81	1	1	16	0	1791
0	0	0.5	1	1	1	2	2258	92
228	0.73	0.62	0.87	0.53	0.5	16	0	903
1353	1	1	1	0.37	0.35	17	254	746
179	1	0.5	1	0	0	2	0	113
137	1	0.85	1	0	0.14	7	0	340
22	-1	0	1	-1	0	1	0	4
0	0	0	0.9	1	1	10	0	475
0	0	0	1	1	1	4	0	229
0	1	0.8	1	0.75	0.8	5	8	229
13	1	0.75	1	0.33	0.25	4	0	430
0	0	0	0.25	1	1	4	0	146
0	0	0	0.5	1	1	2	0	107
0	0	0	1	0.9	0.85	21	0	1100
0	0.5	0.42	1	0.8	0.80	21	13	1100
0	0	0	0.75	1	1	4	0	136
0	1	1	1	0.8	0.66	6	2016	235
183	1	0.75	1	0.33	0.5	4	0	246
0	0	0	0.66	1	1	3	0	113
0	0	0	0.75	1	1	4	0	174
0	0	0	1	1	1	4	0	157
0	0.75	0.6	1	1	1	5	48	266
0	1	0.75	1	0.33	0.75	4	61	236
162	1	1	1	1	1	5	0	271
0	0	0	0.6	1	1	5	0	145
0	0	0	0.5	1	1	4	0	111
0	0	0	0.87	1	1	8	0	285
138	1	1	1	0.37	0.33	9	1250	325
0	-1	0	1	-1	1	1	105	49
0	1	1	1	0.83	0.84	13	29	517
0	0	0	1	1	1	2	0	164
0	0	0	0.4	1	1	5	0	294
0	0	0	0.5	1	1	2	0	115
164	1	1	1	0.5	0.57	7	206	371
0	-1	0	1	-1	1	1	58	22
178	1	1	1	0.88	0.9	10	90	448
0	1	0.94	1	0.76	0.61	18	29	1135
162	1	1	1	0.66	0.75	4	2521	132
147	1	1	1	0.37	0.33	9	157	499
0	0	0	0.5	1	1	2	0	165
0	1	1	1	1	0.8	5	571	749
0	-1	0	1	-1	1	1	40	7
37	1	1	1	0.75	0.6	5	1302	270
199	1	1	1	0.66	0.75	4	93	271
106	1	1	1	1	1	7	166	251
128	1	1	1	0.63	0.58	12	80	705
0	0	0	1	1	1	2	0	360
143	1	1	1	0.8	0.81	11	19	573
0	0	0	1	1	1	4	0	321
0	0	0	0.33	1	1	3	0	138
0	0	0	0.75	1	1	8	0	381
0	0	0	0.71	1	1	7	0	596
0	-1	0	1	-1	0	1	0	12
0	0.53	0.5	0.85	1	1	14	0	719
76	-1	0	1	-1	1	1	21	5
0	0	0	0.75	1	1	4	0	176
0	0	0	0.5	1	1	2	0	133
0	-1	0	1	-1	0	1	0	245
0	0	0	0.75	1	1	4	0	246
0	0	0	0.75	1	1	4	0	228
169	1	1	1	0.25	0.6	5	424	1567
0	0	0	0.5	1	1	2	0	74
0	0	0	0.5	1	1	2	0	72
0	0	0	0.66	1	1	3	0	141
55	1	1	1	0.5	0.33	3	395	258
0	0	0	0.2	1	1	5	0	372
141	1	1	1	0.8	0.83	6	16	484
120	1	1	1	0.83	0.85	7	255	265
0	0	0	0.5	1	1	2	0	120
0	0	0	0.66	1	1	3	0	134
0	1	0.5	1	0	0.25	4	0	197
0	1	0.66	1	0	0.16	6	0	334
0	0	0	0.8	1	1	5	0	165
0	0	0	0.5	1	1	2	0	100
0	0.33	0.31	0.78	1	1	19	0	827
0	0.75	0.8	0.8	1	1	5	21	133
0	0	0	0.5	1	1	2	0	70
0	0	0	0.66	1	1	3	0	134
0	-1	0	1	-1	1	1	0	73
0	0	0	0.33	1	1	3	0	90
301	1	1	1	0	0	2	150	408
72	1	0.8	1	0.5	0.6	5	0	384
0	0	0	0.5	1	1	4	0	586
0	0	0	0.8	1	1	10	0	800
0	0	0	1	1	1	3	0	69
518	1	1	1	1	0.8	5	47	221
0	-1	0	1	-1	0	1	0	11
34	1	0.90	1	0.4	0.36	11	0	696
0	1	0.8	1	0.5	0.6	5	0	295
0	1	0.9	1	0.22	0.3	10	34	517
0	0	0	0.42	1	1	7	0	557
0	0	0	0.85	1	1	14	0	825
110	1	1	1	1	1	7	215	399
0	-1	0	1	-1	0	1	0	298
0	0.37	0.55	0.88	1	1	9	321	293
0	-1	0	1	-1	1	1	0	1947
0	-1	0	1	-1	1	1	0	76
257	1	1	1	0.66	0.75	4	6	108
0	-1	0	1	-1	0	1	0	220
181	1	1	1	0.5	0.66	3	225	144
163	1	1	1	0.75	0.8	5	34	210
0	0	0	0.66	1	1	3	0	468
157	1	1	1	1	1	7	177	398
0	-1	0	1	-1	1	1	0	1083
0	-1	0	1	-1	0	1	0	256
63	1	1	1	0	0	5	1696	592
0	-1	0	1	-1	1	1	0	15
84	1	1	1	0.2	0.5	6	246	159
0	0.28	0.12	0.87	1	1	8	0	595
0	-1	0	1	-1	1	1	0	78
127	1	1	1	0.8	0.83	6	771	540
0	0	0	0.87	1	1	8	0	548
0	-1	0	1	-1	0	1	0	38
38	1	0.5	1	0	0	2	0	547
290	1	0.83	1	0.8	0.66	6	0	206
112	1	1	1	0.75	0.8	5	58	241
119	1	1	1	0	0	3	1106	849
0	1	0.84	1	0.58	0.69	13	0	933
0	0	0	1	0	0	3	0	149
1038	-1	0	1	-1	1	1	0	416
148	1	1	1	0.5	0.8	5	76	416
0	-1	0	1	-1	1	1	0	84
0	-1	0	1	-1	0	1	0	25
0	0	0	0.77	1	1	9	0	527
0	0	0	0.87	1	1	8	0	424
0	0	0	0.5	1	1	2	0	148
0	-1	0	1	-1	1	1	0	892
0	0.5	0.6	0.6	1	1	5	223	213
0	0	0.33	0.33	1	1	3	0	71
0	1	0.71	1	0.16	0.14	7	0	274
0	1	0.83	1	0.6	0.5	6	703	491
0	0	0	1	1	1	10	0	592
214	1	1	1	0.75	0.8	5	417	239
111	1	1	1	0.66	0.85	7	23	399
