raw_output/sp/OG0000256.tsv.sp02.bd:		#Likelihood: -18.714601423607
raw_output/sp/OG0000257.tsv.sp02.bd:		#Likelihood: -17.1189436582351
raw_output/sp/OG0000258.tsv.sp02.bd:		#Likelihood: -15.3690167156574
raw_output/sp/OG0000259.tsv.sp02.bd:		#Likelihood: -15.5432686779075
raw_output/sp/OG0000260.tsv.sp02.bd:		#Likelihood: -15.2575430559592
raw_output/sp/OG0000262.tsv.sp02.bd:		#Likelihood: -17.7697463312638
raw_output/sp/OG0000263.tsv.sp02.bd:		#Likelihood: -18.0646229885521
raw_output/sp/OG0000264.tsv.sp02.bd:		#Likelihood: -14.4821187607265
raw_output/sp/OG0000265.tsv.sp02.bd:		#Likelihood: -17.7952164718221
raw_output/sp/OG0000271.tsv.sp02.bd:		#Likelihood: -15.0856057104359
raw_output/sp/OG0000272.tsv.sp02.bd:		#Likelihood: -16.9498294250555
raw_output/sp/OG0000273.tsv.sp02.bd:		#Likelihood: -13.7638596528601
raw_output/sp/OG0000274.tsv.sp02.bd:		#Likelihood: -13.8395124572513
raw_output/sp/OG0000276.tsv.sp02.bd:		#Likelihood: -18.3486633497488
raw_output/sp/OG0000277.tsv.sp02.bd:		#Likelihood: -13.9398358777947
raw_output/sp/OG0000279.tsv.sp02.bd:		#Likelihood: -15.5849765541877
raw_output/sp/OG0000281.tsv.sp02.bd:		#Likelihood: -12.0346834504055
raw_output/sp/OG0000283.tsv.sp02.bd:		#Likelihood: -13.9270808808497
raw_output/sp/OG0000284.tsv.sp02.bd:		#Likelihood: -14.6537653804144
raw_output/sp/OG0000285.tsv.sp02.bd:		#Likelihood: -13.842847637637
raw_output/sp/OG0000286.tsv.sp02.bd:		#Likelihood: -16.1874986853571
raw_output/sp/OG0000287.tsv.sp02.bd:		#Likelihood: -14.4620845692251
raw_output/sp/OG0000289.tsv.sp02.bd:		#Likelihood: -13.7883436208416
raw_output/sp/OG0000290.tsv.sp02.bd:		#Likelihood: -15.2699432912689
raw_output/sp/OG0000291.tsv.sp02.bd:		#Likelihood: -17.7508448985953
raw_output/sp/OG0000292.tsv.sp02.bd:		#Likelihood: -15.5764244853532
raw_output/sp/OG0000293.tsv.sp02.bd:		#Likelihood: -13.4530188246015
raw_output/sp/OG0000294.tsv.sp02.bd:		#Likelihood: -15.8289749989797
raw_output/sp/OG0000295.tsv.sp02.bd:		#Likelihood: -15.2231773308645
raw_output/sp/OG0000296.tsv.sp02.bd:		#Likelihood: -14.6801361396872
raw_output/sp/OG0000298.tsv.sp02.bd:		#Likelihood: -12.8045376643038
raw_output/sp/OG0000303.tsv.sp02.bd:		#Likelihood: -14.9758162384654
