raw_output/spM/OG0000319.tsv.spM01.bd:		#Likelihood: -14.2450200412394
raw_output/spM/OG0000320.tsv.spM01.bd:		#Likelihood: -14.0729443746781
raw_output/spM/OG0000321.tsv.spM01.bd:		#Likelihood: -13.0252365151134
raw_output/spM/OG0000322.tsv.spM01.bd:		#Likelihood: -15.5166483957025
raw_output/spM/OG0000323.tsv.spM01.bd:		#Likelihood: -14.3534791002999
raw_output/spM/OG0000324.tsv.spM01.bd:		#Likelihood: -14.2194341109694
raw_output/spM/OG0000325.tsv.spM01.bd:		#Likelihood: -17.6218994649881
raw_output/spM/OG0000326.tsv.spM01.bd:		#Likelihood: -13.7627897418841
raw_output/spM/OG0000327.tsv.spM01.bd:		#Likelihood: -15.4080574945914
raw_output/spM/OG0000328.tsv.spM01.bd:		#Likelihood: -15.6423205180921
raw_output/spM/OG0000329.tsv.spM01.bd:		#Likelihood: -15.5318341392094
raw_output/spM/OG0000330.tsv.spM01.bd:		#Likelihood: -15.4523411625176
raw_output/spM/OG0000331.tsv.spM01.bd:		#Likelihood: -13.0567969865635
raw_output/spM/OG0000333.tsv.spM01.bd:		#Likelihood: -13.4370974663956
raw_output/spM/OG0000335.tsv.spM01.bd:		#Likelihood: -15.0469521817832
raw_output/spM/OG0000336.tsv.spM01.bd:		#Likelihood: -15.3837584251261
raw_output/spM/OG0000337.tsv.spM01.bd:		#Likelihood: -13.0567969865635
raw_output/spM/OG0000341.tsv.spM01.bd:		#Likelihood: -15.1624622051313
raw_output/spM/OG0000345.tsv.spM01.bd:		#Likelihood: -14.6949704323323
raw_output/spM/OG0000346.tsv.spM01.bd:		#Likelihood: -16.4109639982019
raw_output/spM/OG0000347.tsv.spM01.bd:		#Likelihood: -16.2171280757272
raw_output/spM/OG0000348.tsv.spM01.bd:		#Likelihood: -12.7881050720469
raw_output/spM/OG0000349.tsv.spM01.bd:		#Likelihood: -16.1655887699664
raw_output/spM/OG0000350.tsv.spM01.bd:		#Likelihood: -16.4141604153765
raw_output/spM/OG0000351.tsv.spM01.bd:		#Likelihood: -15.1624616620283
raw_output/spM/OG0000352.tsv.spM01.bd:		#Likelihood: -13.2562874866457
raw_output/spM/OG0000353.tsv.spM01.bd:		#Likelihood: -16.8471211651135
raw_output/spM/OG0000354.tsv.spM01.bd:		#Likelihood: -13.2198143369932
raw_output/spM/OG0000355.tsv.spM01.bd:		#Likelihood: -14.3434827451292
raw_output/spM/OG0000356.tsv.spM01.bd:		#Likelihood: -13.6606424075521
raw_output/spM/OG0000357.tsv.spM01.bd:		#Likelihood: -16.8589473779371
raw_output/spM/OG0000359.tsv.spM01.bd:		#Likelihood: -14.0652337079517
raw_output/spM/OG0000360.tsv.spM01.bd:		#Likelihood: -13.3725230231774
raw_output/spM/OG0000361.tsv.spM01.bd:		#Likelihood: -16.6958903284641
raw_output/spM/OG0000362.tsv.spM01.bd:		#Likelihood: -12.9671106726095
raw_output/spM/OG0000363.tsv.spM01.bd:		#Likelihood: -16.2005395552871
raw_output/spM/OG0000364.tsv.spM01.bd:		#Likelihood: -13.2550575166366
raw_output/spM/OG0000365.tsv.spM01.bd:		#Likelihood: -16.2356992628431
raw_output/spM/OG0000366.tsv.spM01.bd:		#Likelihood: -16.631807910075
raw_output/spM/OG0000367.tsv.spM01.bd:		#Likelihood: -13.4352471388519
raw_output/spM/OG0000368.tsv.spM01.bd:		#Likelihood: -16.7841202988992
raw_output/spM/OG0000369.tsv.spM01.bd:		#Likelihood: -13.2550450516516
raw_output/spM/OG0000371.tsv.spM01.bd:		#Likelihood: -16.5030540007331
raw_output/spM/OG0000375.tsv.spM01.bd:		#Likelihood: -12.8575649473557
raw_output/spM/OG0000376.tsv.spM01.bd:		#Likelihood: -12.7256087504056
raw_output/spM/OG0000377.tsv.spM01.bd:		#Likelihood: -12.510469845718
raw_output/spM/OG0000378.tsv.spM01.bd:		#Likelihood: -15.6580338194583
raw_output/spM/OG0000379.tsv.spM01.bd:		#Likelihood: -12.9650869552987
raw_output/spM/OG0000380.tsv.spM01.bd:		#Likelihood: -13.8647002910249
raw_output/spM/OG0000381.tsv.spM01.bd:		#Likelihood: -12.7268330836547
raw_output/spM/OG0000382.tsv.spM01.bd:		#Likelihood: -15.2688982811569
raw_output/spM/OG0000383.tsv.spM01.bd:		#Likelihood: -12.6774215730077
raw_output/spM/OG0000384.tsv.spM01.bd:		#Likelihood: -13.4187629581524
raw_output/spM/OG0000385.tsv.spM01.bd:		#Likelihood: -13.7005915165039
raw_output/spM/OG0000386.tsv.spM01.bd:		#Likelihood: -16.0007061102636
raw_output/spM/OG0000387.tsv.spM01.bd:		#Likelihood: -17.2910046927691
raw_output/spM/OG0000388.tsv.spM01.bd:		#Likelihood: -14.5745459680557
raw_output/spM/OG0000389.tsv.spM01.bd:		#Likelihood: -14.5776981623121
raw_output/spM/OG0000390.tsv.spM01.bd:		#Likelihood: -16.8076323102199
raw_output/spM/OG0000391.tsv.spM01.bd:		#Likelihood: -13.0175327367091
raw_output/spM/OG0000392.tsv.spM01.bd:		#Likelihood: -13.5224004117367
raw_output/spM/OG0000393.tsv.spM01.bd:		#Likelihood: -17.1153551987931
raw_output/spM/OG0000394.tsv.spM01.bd:		#Likelihood: -16.7151400943111
raw_output/spM/OG0000395.tsv.spM01.bd:		#Likelihood: -12.6774215097881
raw_output/spM/OG0000397.tsv.spM01.bd:		#Likelihood: -16.2114855787407
raw_output/spM/OG0000398.tsv.spM01.bd:		#Likelihood: -15.3832024187503
raw_output/spM/OG0000399.tsv.spM01.bd:		#Likelihood: -13.4592382778194
raw_output/spM/OG0000400.tsv.spM01.bd:		#Likelihood: -13.6133427115196
raw_output/spM/OG0000401.tsv.spM01.bd:		#Likelihood: -16.0903772936764
raw_output/spM/OG0000402.tsv.spM01.bd:		#Likelihood: -12.9650869620197
raw_output/spM/OG0000403.tsv.spM01.bd:		#Likelihood: -15.0135835301406
raw_output/spM/OG0000404.tsv.spM01.bd:		#Likelihood: -13.0837986414891
raw_output/spM/OG0000405.tsv.spM01.bd:		#Likelihood: -13.3715180117837
raw_output/spM/OG0000406.tsv.spM01.bd:		#Likelihood: -15.9191392097661
raw_output/spM/OG0000407.tsv.spM01.bd:		#Likelihood: -13.0175327367207
raw_output/spM/OG0000408.tsv.spM01.bd:		#Likelihood: -16.3365373217986
raw_output/spM/OG0000410.tsv.spM01.bd:		#Likelihood: -16.5850605042893
raw_output/spM/OG0000414.tsv.spM01.bd:		#Likelihood: -14.7369399466938
raw_output/spM/OG0000415.tsv.spM01.bd:		#Likelihood: -12.4212499320112
raw_output/spM/OG0000416.tsv.spM01.bd:		#Likelihood: -14.5602352241307
raw_output/spM/OG0000417.tsv.spM01.bd:		#Likelihood: -13.6400832175362
raw_output/spM/OG0000418.tsv.spM01.bd:		#Likelihood: -13.2333922296811
raw_output/spM/OG0000419.tsv.spM01.bd:		#Likelihood: -13.5209741029063
raw_output/spM/OG0000423.tsv.spM01.bd:		#Likelihood: -12.8255392257195
raw_output/spM/OG0000424.tsv.spM01.bd:		#Likelihood: -12.4129051217464
raw_output/spM/OG0000425.tsv.spM01.bd:		#Likelihood: -14.8356139137813
raw_output/spM/OG0000426.tsv.spM01.bd:		#Likelihood: -17.3016310862275
raw_output/spM/OG0000427.tsv.spM01.bd:		#Likelihood: -12.4216232686637
raw_output/spM/OG0000428.tsv.spM01.bd:		#Likelihood: -13.1294275407483
raw_output/spM/OG0000429.tsv.spM01.bd:		#Likelihood: -13.739125328822
raw_output/spM/OG0000430.tsv.spM01.bd:		#Likelihood: -14.2278730035383
raw_output/spM/OG0000431.tsv.spM01.bd:		#Likelihood: -14.6796553231654
raw_output/spM/OG0000432.tsv.spM01.bd:		#Likelihood: -15.1804203717331
raw_output/spM/OG0000433.tsv.spM01.bd:		#Likelihood: -14.6208066407127
